u,v,lon,lat,length,N01,N02,N03,N06,N07,N08,N14,N15,N17,N_YP,N_GC,N_MED,N_WAIT,priority,csvi_E,csvi_S_env,csvi_S_contact,csvi_AC_phys,csvi_AC_social
7409508769,7409508774,121.44367015,31.22634535,18.286996612954713,0.1,0.33459483380456806,0.12130582031635395,0.0,0.7747497849027299,0.7851480747346223,0.11116155755824711,0.7927516015374462,0.07417334881312199,0.2462420730745325,0.07785224510016435,0.14285714285714285,0.4,0.0779471469632379,0.29373903229692744,0.026373334105779175,0.1928131551431634,0.11468081514834778,0.05948143987962887
7409508763,131937881,121.44345975,31.2259009,36.16250606763704,0.26666666666666666,0.33459483380456806,0.29358293979946404,0.0,0.8595815911322747,0.8533626976402944,0.28005638530251303,0.7937969141402219,0.07789865251371692,0.2462420730745325,0.07785224510016435,0.14285714285714285,0.4,0.08443313263188747,0.31805270695816656,0.04185094584785561,0.19375839834728042,0.11243007503391107,0.23887156253072198
7409508763,7409508773,121.4434932,31.22581335,21.627791131154435,0.3222222222222222,0.33459483380456806,0.315792326045042,0.0,0.8595815911322747,0.8533626976402944,0.3017269528334741,0.7937969141402219,0.07789865251371692,0.2462420730745325,0.07785224510016435,0.14285714285714285,0.4,0.08403460836120367,0.3239059990062427,0.04185094584785561,0.19375839834728042,0.11243007503391107,0.29858945316340246
7409508763,7409508775,121.44334485,31.22582055,23.846088187914578,0.3222222222222222,0.33459483380456806,0.315792326045042,0.0,0.8595815911322747,0.8533626976402944,0.3017269528334741,0.7937969141402219,0.07789865251371692,0.2462420730745325,0.07785224510016435,0.14285714285714285,0.4,0.08403460836120367,0.3239059990062427,0.04185094584785561,0.19375839834728042,0.11243007503391107,0.29858945316340246
7409508775,131937881,121.4433898,31.22597855,28.226946733148914,0.2111111111111111,0.33459483380456806,0.2713735535538861,0.0,0.8595815911322747,0.8533626976402944,0.25838581777155195,0.7937969141402219,0.12226381757317081,0.2462420730745325,0.07785224510016435,0.14285714285714285,0.4,0.0864414429016247,0.31805270695816656,0.04185094584785561,0.19375839834728042,0.11243007503391107,0.1791536718980415
7409508775,4380028727,121.44246865,31.2254677,180.89595267199917,0.37777777777777777,0.368911959167138,0.40032156493194615,0.0,0.7947495430371615,0.8044607091036848,0.3847945145530464,0.7873170899294987,0.11652930046473192,0.23277462721524292,0.07135623701701861,0.14285714285714285,0.4,0.08967703911114186,0.3701277551341563,0.049375662953436185,0.18046854839410464,0.1284305970665473,0.36408099532083743
7409508775,7409508763,121.44334485,31.22582055,23.846088187914578,0.3222222222222222,0.33459483380456806,0.315792326045042,0.0,0.8595815911322747,0.8533626976402944,0.3017269528334741,0.7937969141402219,0.07789865251371692,0.2462420730745325,0.07785224510016435,0.14285714285714285,0.4,0.08403460836120367,0.3239059990062427,0.04185094584785561,0.19375839834728042,0.11243007503391107,0.29858945316340246
7409508775,7409508770,121.44327150000001,31.2260007,24.098668548149732,0.2111111111111111,0.33459483380456806,0.2713735535538861,0.0,0.8595815911322747,0.8533626976402944,0.25838581777155195,0.7937969141402219,0.07789865251371692,0.2462420730745325,0.07785224510016435,0.14285714285714285,0.4,0.0864414429016247,0.31805270695816656,0.04185094584785561,0.19375839834728042,0.11243007503391107,0.1791536718980415
7409508772,131937881,121.44346435,31.226147150000003,21.072705256433764,0.1,0.33459483380456806,0.16572459280750984,0.0,0.7747497849027299,0.7851480747346223,0.15450269262016925,0.7927516015374462,0.09635593134284894,0.2462420730745325,0.07785224510016435,0.14285714285714285,0.4,0.0779471469632379,0.29373903229692744,0.026373334105779175,0.1928131551431634,0.11468081514834778,0.05948143987962887
7409508772,1965214869,121.4432673,31.2265679,79.72360077175756,0.1,0.33459483380456806,0.07688704782519808,0.0,0.7747497849027299,0.7851480747346223,0.06782042249632497,0.7927516015374462,0.09635593134284894,0.2462420730745325,0.07785224510016435,0.14285714285714285,0.4,0.07615494617381952,0.2869852337799165,0.026373334105779175,0.1928131551431634,0.11468081514834778,0.05948143987962887
7409508772,7409508769,121.4435103,31.2263086,23.116060609704167,0.1,0.33459483380456806,0.12130582031635395,0.0,0.7747497849027299,0.7851480747346223,0.11116155755824711,0.7927516015374462,0.07417334881312199,0.2462420730745325,0.07785224510016435,0.14285714285714285,0.4,0.0779471469632379,0.29373903229692744,0.026373334105779175,0.1928131551431634,0.11468081514834778,0.05948143987962887
7409508772,7409508770,121.44334605,31.226169300000002,20.876729933537373,0.1,0.33459483380456806,0.13811723608041843,0.0,0.8595815911322747,0.8533626976402944,0.12836241258578554,0.7937969141402219,0.07789865251371692,0.2462420730745325,0.07785224510016435,0.14285714285714285,0.4,0.08382088490423843,0.29373903229692744,0.04185094584785561,0.19375839834728042,0.11243007503391107,0.059717890632680494
131939120,1965214874,121.4426572,31.22706165,69.31826269464337,0.47777777777777775,0.2950304436493365,0.38781845526328923,0.0,0.7747497849027299,0.7851480747346223,0.37120836792977996,0.7927516015374462,0.07417334881312199,0.214800172111939,0.05785601851119466,0.2857142857142857,0.4,0.06719963623458516,0.3286946673315149,0.026373334105779175,0.1681934301197246,0.11468081514834778,0.41637007915740215
131939120,1881233637,121.4429755,31.22724045,13.080679939450288,0.2111111111111111,0.2950304436493365,0.21014336529866576,0.0,0.7747497849027299,0.7851480747346223,0.1978438276820914,0.7927516015374462,0.09635593134284894,0.214800172111939,0.05785601851119466,0.14285714285714285,0.4,0.06398022783022209,0.28539192069661046,0.026373334105779175,0.1681934301197246,0.11468081514834778,0.1784443196388866
131939120,1965214869,121.44305165,31.22704195,33.425113667371726,0.2111111111111111,0.2950304436493365,0.21014336529866576,0.0,0.7747497849027299,0.7851480747346223,0.1978438276820914,0.7927516015374462,0.09635593134284894,0.214800172111939,0.05785601851119466,0.14285714285714285,0.4,0.06398022783022209,0.28539192069661046,0.026373334105779175,0.1681934301197246,0.11468081514834778,0.1784443196388866
1965214874,131939120,121.4426572,31.22706165,69.31826269464337,0.47777777777777775,0.2950304436493365,0.38781845526328923,0.0,0.7747497849027299,0.7851480747346223,0.37120836792977996,0.7927516015374462,0.07417334881312199,0.214800172111939,0.05785601851119466,0.2857142857142857,0.4,0.06719963623458516,0.3286946673315149,0.026373334105779175,0.1681934301197246,0.11468081514834778,0.41637007915740215
1965214874,1965214869,121.44271615,31.2269201,83.83115722316631,0.36666666666666664,0.2950304436493365,0.29358293979946404,0.0,0.8595815911322747,0.8533626976402944,0.28005638530251303,0.7937969141402219,0.07789865251371692,0.214800172111939,0.05785601851119466,0.2857142857142857,0.4,0.07115998149188013,0.3064619539315378,0.04185094584785561,0.1690179780956122,0.11243007503391107,0.29858945316340246
1965214874,6124904943,121.4418995,31.226775850000003,88.18102419017492,0.5333333333333333,0.3783803624470327,0.5370050820773737,0.0,0.8434312938258497,0.8324181419574479,0.5166903375641834,0.7931666009875643,0.077930469572399,0.21531836878673696,0.04451997272155007,0.2857142857142857,0.4,0.104886540282082,0.4641803867112399,0.04738738993887126,0.17071493185222372,0.11253032258714973,0.46349019091066906
1881233637,131939120,121.4429755,31.22724045,13.080679939450288,0.2111111111111111,0.2950304436493365,0.21014336529866576,0.0,0.7747497849027299,0.7851480747346223,0.1978438276820914,0.7927516015374462,0.09635593134284894,0.214800172111939,0.05785601851119466,0.14285714285714285,0.4,0.06398022783022209,0.28539192069661046,0.026373334105779175,0.1681934301197246,0.11468081514834778,0.1784443196388866
1881233637,4340943467,121.44332925,31.2274561,78.91065695494696,0.05555555555555555,0.3288534421469496,0.052640396930493404,0.0,0.5865057595250655,0.6355180442285566,0.043177925838454624,0.6918050938686798,0.08307027846695905,0.26749403655034254,0.0760610014210342,0.0,0.0,0.08466066818633032,0.2766222688469764,0.03957045746187428,0.21203279433305589,0.09436897223571475,0.058839981146691166
1881233637,6346445096,121.4427963,31.22775995,107.44823365726383,0.2111111111111111,0.32729356544293503,0.2747342593862728,0.0,0.5865057595250655,0.6355180442285566,0.2598836011480653,0.6918050938686798,0.10525286099668602,0.2568480921797005,0.07682664833750719,0.14285714285714285,0.4,0.09520444347506941,0.3352218846570699,0.03957045746187428,0.2035941414108003,0.09436897223571475,0.1765199434400735
1965214869,131939120,121.44305165,31.22704195,33.425113667371726,0.2111111111111111,0.2950304436493365,0.21014336529866576,0.0,0.7747497849027299,0.7851480747346223,0.1978438276820914,0.7927516015374462,0.09635593134284894,0.214800172111939,0.05785601851119466,0.14285714285714285,0.4,0.06398022783022209,0.28539192069661046,0.026373334105779175,0.1681934301197246,0.11468081514834778,0.1784443196388866
1965214869,7409508772,121.4432673,31.2265679,79.72360077175756,0.1,0.33459483380456806,0.07688704782519808,0.0,0.7747497849027299,0.7851480747346223,0.06782042249632497,0.7927516015374462,0.09635593134284894,0.2462420730745325,0.07785224510016435,0.14285714285714285,0.4,0.07615494617381952,0.2869852337799165,0.026373334105779175,0.1928131551431634,0.11468081514834778,0.05948143987962887
1965214869,1965214874,121.44271615,31.2269201,83.83115722316631,0.36666666666666664,0.2950304436493365,0.29358293979946404,0.0,0.8595815911322747,0.8533626976402944,0.28005638530251303,0.7937969141402219,0.07789865251371692,0.214800172111939,0.05785601851119466,0.2857142857142857,0.4,0.07115998149188013,0.3064619539315378,0.04185094584785561,0.1690179780956122,0.11243007503391107,0.29858945316340246
131940524,4484129193,121.44265659999999,31.22915415,52.68681833952387,0.0,0.3334670546530447,0.1858792236357277,0.0,0.6763431710858563,0.7092531560052733,0.17273527314977785,0.7278163169320775,0.10149810959284311,0.24845376642651928,0.07593307363172924,0.0,0.0,0.08331546868314453,0.28470232524587896,0.03928534841984897,0.19630246316176564,0.08446878830376695,0.0
131940524,9291959553,121.44148580000001,31.22861685,200.10265080385082,0.0,0.3818340949028377,0.1879339790530878,0.0,0.7747497849027299,0.7851480747346223,0.17617326015113033,0.7927516015374462,0.09635593134284894,0.20057675759955376,0.06969006209140373,0.0,0.0,0.07437404341535572,0.3264152087015688,0.026373334105779175,0.157056172400927,0.11468081514834778,0.0
131940524,2483786483,121.44250245,31.228706449999997,78.91642716921318,0.0,0.3334670546530447,0.1636873281583831,0.0,0.5865057595250655,0.6355180442285566,0.15153076349325997,0.6918050938686798,0.10525286099668602,0.24845376642651928,0.07593307363172924,0.0,0.0,0.08364185537178687,0.28470232524587896,0.03957045746187428,0.19694026467791104,0.09436897223571475,0.0
4484129193,131940524,121.44265659999999,31.22915415,52.68681833952387,0.0,0.3334670546530447,0.1858792236357277,0.0,0.6763431710858563,0.7092531560052733,0.17273527314977785,0.7278163169320775,0.10149810959284311,0.24845376642651928,0.07593307363172924,0.0,0.0,0.08331546868314453,0.28470232524587896,0.03928534841984897,0.19630246316176564,0.08446878830376695,0.0
4484129193,4484129194,121.44301254999999,31.22903925,52.45844943770667,0.0,0.3334670546530447,0.14146045114457184,0.0,0.6763431710858563,0.7092531560052733,0.1293941380878557,0.7278163169320775,0.07931552706311616,0.24845376642651928,0.07593307363172924,0.0,0.0,0.08331546868314453,0.28470232524587896,0.03928534841984897,0.19630246316176564,0.08446878830376695,0.0
4484129193,4484129199,121.4434749,31.229495,120.43164058788656,0.0,0.4861382806849411,0.06933006273215228,0.0,0.8670474058891579,0.8481694616284564,0.06049558169894426,0.8096221082836684,0.10345147390831937,0.394922968610617,0.27722861041937136,0.0,0.0,0.18270517389353402,0.40018454216975274,0.05309267370273747,0.31445080976669526,0.12285707142331935,0.0
9291959553,131940524,121.44148580000001,31.22861685,200.10265080385082,0.0,0.3818340949028377,0.1879339790530878,0.0,0.7747497849027299,0.7851480747346223,0.17617326015113033,0.7927516015374462,0.09635593134284894,0.20057675759955376,0.06969006209140373,0.0,0.0,0.07437404341535572,0.3264152087015688,0.026373334105779175,0.157056172400927,0.11468081514834778,0.0
9291959553,1573839190,121.4402667,31.22804065,64.8216456557687,0.08888888888888889,0.3379814137741649,0.13616185881552856,0.34206889744349034,0.5943767911429981,0.6395630513968243,0.14664407308385255,0.7011791351366973,0.10771597520977269,0.20313060119170728,0.06597749128202576,0.2857142857142857,0.4,0.08315505441168332,0.3068638332752973,0.05549848045776419,0.1626544928658908,0.0592713016617219,0.0
9291959553,9291959554,121.4406722,31.2280053,44.36381734428641,0.044444444444444446,0.37875383532783674,0.13616185881552856,0.34206889744349034,0.5943767911429981,0.6395630513968243,0.14664407308385255,0.7011791351366973,0.08553339268004574,0.22776998358189518,0.08251379343476795,0.14285714285714285,0.4,0.09803964220669477,0.33178526437842326,0.05549848045776419,0.18238419495751432,0.0592713016617219,0.0
2483786483,131940524,121.44250245,31.228706449999997,78.91642716921318,0.0,0.3334670546530447,0.1636873281583831,0.0,0.5865057595250655,0.6355180442285566,0.15153076349325997,0.6918050938686798,0.10525286099668602,0.24845376642651928,0.07593307363172924,0.0,0.0,0.08364185537178687,0.28470232524587896,0.03957045746187428,0.19694026467791104,0.09436897223571475,0.0
2483786483,6346445096,121.4426161,31.228292,15.838889555102671,0.05555555555555555,0.32729356544293503,0.23031548689511694,0.0,0.5865057595250655,0.6355180442285566,0.21654246608614316,0.6918050938686798,0.10525286099668602,0.2568480921797005,0.07682664833750719,0.0,0.0,0.08859277561278407,0.29951574467289915,0.03957045746187428,0.2035941414108003,0.09436897223571475,0.058839981146691166
2483786483,9291959554,121.44168884999999,31.2280949,182.8889891689451,0.36666666666666664,0.3497192208962714,0.49258630958621785,0.0,0.8434312938258497,0.8324181419574479,0.4733492025022612,0.7931666009875643,0.077930469572399,0.19168696394431292,0.05273659271185874,0.2857142857142857,0.4,0.08737620453270405,0.39670195144021003,0.04738738993887126,0.15197879851637047,0.11253032258714973,0.2896813693191682
132386149,4484920619,121.4451724,31.229315149999998,42.843641703835154,0.0,0.3332311292596839,0.1359582214688861,0.0,0.8670474058891579,0.8481694616284564,0.12550728429182748,0.8096221082836684,0.08126889137859242,0.2365073687261527,0.05858243025685395,0.0,0.0,0.08612520022023704,0.2872085051337897,0.05309267370273747,0.18831503741950184,0.12285707142331935,0.0
132386149,2613113525,121.44502215,31.229119599999997,25.41406376260957,0.0,0.3332311292596839,0.15816760771446403,0.0,0.8670474058891579,0.8481694616284564,0.14717785182278853,0.8096221082836684,0.08126889137859242,0.2365073687261527,0.05858243025685395,0.0,0.0,0.08612520022023704,0.2872085051337897,0.05309267370273747,0.18831503741950184,0.12285707142331935,0.0
132386149,618747263,121.4447979,31.22959855,89.3200456610943,0.0,0.3047721909460031,0.1359582214688861,0.0,0.8670474058891579,0.8481694616284564,0.12550728429182748,0.8096221082836684,0.08126889137859242,0.23243385037325867,0.06966899091959754,0.0,0.0,0.07780546705556218,0.26299757896986553,0.05309267370273747,0.18507156654928772,0.12285707142331935,0.0
4484920619,132386149,121.4451724,31.229315149999998,42.843641703835154,0.0,0.3332311292596839,0.1359582214688861,0.0,0.8670474058891579,0.8481694616284564,0.12550728429182748,0.8096221082836684,0.08126889137859242,0.2365073687261527,0.05858243025685395,0.0,0.0,0.08612520022023704,0.2872085051337897,0.05309267370273747,0.18831503741950184,0.12285707142331935,0.0
4484920619,4484920621,121.44552375,31.22931635,46.70016442203625,0.0,0.3332311292596839,0.1162324506262015,0.0,0.8419744868933726,0.8412412864157071,0.10604124025610571,0.7881435192133808,0.11493032402627944,0.2365073687261527,0.05858243025685395,0.0,0.0,0.09118932346772118,0.2872085051337897,0.06477549101562648,0.1908268855342679,0.18413145652008178,0.0
2613113525,132386149,121.44502215,31.229119599999997,25.41406376260957,0.0,0.3332311292596839,0.15816760771446403,0.0,0.8670474058891579,0.8481694616284564,0.14717785182278853,0.8096221082836684,0.08126889137859242,0.2365073687261527,0.05858243025685395,0.0,0.0,0.08612520022023704,0.2872085051337897,0.05309267370273747,0.18831503741950184,0.12285707142331935,0.0
2613113525,618745491,121.44522545,31.2285015,118.16492877879939,0.0,0.3332311292596839,0.1359582214688861,0.0,0.8670474058891579,0.8481694616284564,0.12550728429182748,0.8096221082836684,0.08126889137859242,0.2365073687261527,0.05858243025685395,0.0,0.0,0.08612520022023704,0.2872085051337897,0.05309267370273747,0.18831503741950184,0.12285707142331935,0.0
2613113525,2613113526,121.44480225000001,31.2289193,55.313763338836814,0.0,0.33291170910437906,0.15816760771446403,0.0,0.8670474058891579,0.8481694616284564,0.14717785182278853,0.8096221082836684,0.08126889137859242,0.22999285755570562,0.05913153035529892,0.0,0.0,0.08423978042938501,0.2870896750683038,0.05309267370273747,0.18312796683713461,0.12285707142331935,0.0
618747263,132386149,121.4447979,31.22959855,89.3200456610943,0.0,0.3047721909460031,0.1359582214688861,0.0,0.8670474058891579,0.8481694616284564,0.12550728429182748,0.8096221082836684,0.08126889137859242,0.23243385037325867,0.06966899091959754,0.0,0.0,0.07780546705556218,0.26299757896986553,0.05309267370273747,0.18507156654928772,0.12285707142331935,0.0
618747263,4506506199,121.44464735,31.22998075,5.0850962093490635,0.0,0.3047721909460031,0.09153944897773021,0.0,0.8670474058891579,0.8481694616284564,0.08216614922990532,0.8096221082836684,0.10345147390831937,0.23243385037325867,0.06966899091959754,0.0,0.0,0.07780546705556218,0.26299757896986553,0.05309267370273747,0.18507156654928772,0.12285707142331935,0.0
618747263,4484129211,121.44442105,31.229891600000002,42.29660886623263,0.0,0.3047721909460031,0.09153944897773021,0.0,0.8670474058891579,0.8481694616284564,0.08216614922990532,0.8096221082836684,0.10345147390831937,0.23243385037325867,0.06966899091959754,0.0,0.0,0.07780546705556218,0.26299757896986553,0.05309267370273747,0.18507156654928772,0.12285707142331935,0.0
146016733,3559962073,121.47514425,31.194443200000002,33.08796804060206,0.0,0.3441194622950301,0.01321278599322171,0.7942947389201461,0.40433592105270344,0.46976102505994866,0.056500121452558914,0.6569958588520661,0.09836209843656384,0.3193882544047201,0.10853950084007775,0.0,0.0,0.1211233650328348,0.2871971469526254,0.07913129835756795,0.26038919785378695,0.00023971404877571085,0.0
146017176,1984212345,121.42506015000001,31.213016600000003,215.19772072593537,0.05555555555555555,0.49521359386811875,0.06328475608079136,0.0,0.8499658472562635,0.8244084167093587,0.0586038715265736,0.7811845152867697,0.09570638947464637,0.49091847222102936,0.24463700430057023,0.0,0.0,0.23081443450902595,0.4178965989348496,0.05368922205658545,0.39539005653002646,0.047066351283419815,0.05555555555555555
146017176,4062440153,121.42522015,31.21307475,187.31635763652056,0.05555555555555555,0.46475496411216793,0.06328475608079136,0.0,0.8499658472562635,0.8244084167093587,0.0586038715265736,0.7811845152867697,0.09570638947464637,0.44192885611715804,0.2044055927458445,0.0,0.0,0.19595414725590926,0.3889550605003999,0.05368922205658545,0.3559333887190566,0.047066351283419815,0.05555555555555555
146017176,9849412119,121.42517430000001,31.21311095,182.9395204589328,0.05555555555555555,0.49521359386811875,0.06328475608079136,0.0,0.8499658472562635,0.8244084167093587,0.0586038715265736,0.7811845152867697,0.14007155453410025,0.49091847222102936,0.24463700430057023,0.0,0.0,0.23081443450902595,0.4178965989348496,0.05368922205658545,0.39539005653002646,0.047066351283419815,0.05555555555555555
146017176,559822203,121.42631755,31.21440205,180.966452829998,0.1,0.5406371438267475,0.15212230106310312,0.0,0.8499658472562635,0.8244084167093587,0.14528614165041787,0.7811845152867697,0.14007155453410025,0.4482296201056828,0.24623448773709497,0.14285714285714285,0.4,0.25275212025947913,0.4955557116611824,0.05368922205658545,0.36100807946828456,0.047066351283419815,0.05555555555555555
1984212345,146017176,121.42506015000001,31.213016600000003,215.19772072593537,0.05555555555555555,0.49521359386811875,0.06328475608079136,0.0,0.8499658472562635,0.8244084167093587,0.0586038715265736,0.7811845152867697,0.09570638947464637,0.49091847222102936,0.24463700430057023,0.0,0.0,0.23081443450902595,0.4178965989348496,0.05368922205658545,0.39539005653002646,0.047066351283419815,0.05555555555555555
4062440153,146017176,121.42522015,31.21307475,187.31635763652056,0.05555555555555555,0.46475496411216793,0.06328475608079136,0.0,0.8499658472562635,0.8244084167093587,0.0586038715265736,0.7811845152867697,0.09570638947464637,0.44192885611715804,0.2044055927458445,0.0,0.0,0.19595414725590926,0.3889550605003999,0.05368922205658545,0.3559333887190566,0.047066351283419815,0.05555555555555555
4062440153,994212529,121.42470085,31.21232355,26.073552628513692,0.0,0.49521359386811875,0.02156392440962651,0.277514559273517,0.5606767953682394,0.611783915617685,0.031642919392390625,0.6967884246044892,0.0960326835658122,0.49091847222102936,0.24463700430057023,0.0,0.0,0.22217528418328278,0.40923349509033397,0.055966750665679015,0.3810949606903233,0.14228553933635585,0.0
4062440153,9849412119,121.42459235000001,31.212463,11.868473066585281,0.0,0.49521359386811875,0.02156392440962651,0.277514559273517,0.5606767953682394,0.611783915617685,0.031642919392390625,0.6967884246044892,0.0960326835658122,0.49091847222102936,0.24463700430057023,0.0,0.0,0.22217528418328278,0.40923349509033397,0.055966750665679015,0.3810949606903233,0.14228553933635585,0.0
4062440153,9849412124,121.42411085,31.2122481,109.09261446263841,0.05555555555555555,0.5408784842202033,0.08819208314636033,0.277514559273517,0.5606767953682394,0.611783915617685,0.09665462198527383,0.6967884246044892,0.0960326835658122,0.4315220571229962,0.2625034126970755,0.0,0.0,0.2091348396146167,0.44437467184176904,0.055966750665679015,0.33498613456585086,0.14228553933635585,0.05873182214022704
9849412119,146017176,121.42517430000001,31.21311095,182.9395204589328,0.05555555555555555,0.49521359386811875,0.06328475608079136,0.0,0.8499658472562635,0.8244084167093587,0.0586038715265736,0.7811845152867697,0.14007155453410025,0.49091847222102936,0.24463700430057023,0.0,0.0,0.23081443450902595,0.4178965989348496,0.05368922205658545,0.39539005653002646,0.047066351283419815,0.05555555555555555
9849412119,559822229,121.42444345000001,31.21260435,30.753010014350096,0.0,0.49521359386811875,0.018865983589635486,0.277514559273517,0.8499658472562635,0.8244084167093587,0.03232224063637463,0.7811845152867697,0.09570638947464637,0.49091847222102936,0.24463700430057023,0.0,0.0,0.2282842759921708,0.40923349509033397,0.05368922205658545,0.39539005653002646,0.047066351283419815,0.0
9849412119,4062440153,121.42459235000001,31.212463,11.868473066585281,0.0,0.49521359386811875,0.02156392440962651,0.277514559273517,0.5606767953682394,0.611783915617685,0.031642919392390625,0.6967884246044892,0.0960326835658122,0.49091847222102936,0.24463700430057023,0.0,0.0,0.22217528418328278,0.40923349509033397,0.055966750665679015,0.3810949606903233,0.14228553933635585,0.0
9849412119,9849412122,121.4237832,31.212259,155.9976059536579,0.16666666666666666,0.5408784842202033,0.1770296281286721,0.277514559273517,0.5606767953682394,0.611783915617685,0.1833368921091181,0.6967884246044892,0.0960326835658122,0.4315220571229962,0.2625034126970755,0.0,0.0,0.2011583391289795,0.4538366222689855,0.055966750665679015,0.33498613456585086,0.14228553933635585,0.17619546642068112
559822203,146017176,121.42631755,31.21440205,180.966452829998,0.1,0.5406371438267475,0.15212230106310312,0.0,0.8499658472562635,0.8244084167093587,0.14528614165041787,0.7811845152867697,0.14007155453410025,0.4482296201056828,0.24623448773709497,0.14285714285714285,0.4,0.25275212025947913,0.4955557116611824,0.05368922205658545,0.36100807946828456,0.047066351283419815,0.05555555555555555
559822203,603891401,121.4278546,31.2149348,250.5995601568227,0.044444444444444446,0.455065032205632,0.04107536983521343,0.0,0.8499658472562635,0.8244084167093587,0.036933303995612524,0.7811845152867697,0.07352380694491942,0.42058551330312166,0.19242233086946953,0.14285714285714285,0.4,0.19029647707163436,0.39037678001150666,0.05368922205658545,0.338743272642141,0.047066351283419815,0.0
559822203,994217569,121.4266005,31.215083149999998,44.2223685553076,0.14444444444444446,0.6526689886965278,0.10770352857194725,0.0,0.8499658472562635,0.8244084167093587,0.10194500658849573,0.7811845152867697,0.11788897200437332,0.49432755600814504,0.3359368163917387,0.2857142857142857,0.4,0.33009587634561716,0.5940168227626855,0.05368922205658545,0.3981357626046115,0.047066351283419815,0.05555555555555555
559822203,3355861050,121.4274824,31.21543715,147.40280930515132,0.13333333333333336,0.5571682312125923,0.0854941423263693,0.0,0.8499658472562635,0.8244084167093587,0.08027443905753466,0.7811845152867697,0.14007155453410025,0.44956742599724375,0.25406222141960433,0.42857142857142855,0.4,0.2661243470875887,0.5152816236801256,0.05368922205658545,0.3620855601030982,0.047066351283419815,0.0
3355861052,146017403,121.4285814,31.2158421,30.237098262166285,0.0,0.432415870191488,0.06328475608079136,0.3141348336788076,0.8499658472562635,0.8244084167093587,0.077914514253413,0.7811845152867697,0.11788897200437332,0.4257085593347089,0.19009917316562958,0.0,0.0,0.17553755868917365,0.35635333436485156,0.05368922205658545,0.34286941898752277,0.047066351283419815,0.0
3355861052,574737608,121.42882035,31.215278249999997,103.26162551756886,0.0,0.49021029590608484,0.04107536983521343,0.3141348336788076,0.8499658472562635,0.8244084167093587,0.05624394672245193,0.7811845152867697,0.11788897200437332,0.4379014723370138,0.22322316234176712,0.0,0.0,0.20408308671171238,0.4042909616715273,0.05368922205658545,0.3526896983904059,0.047066351283419815,0.0
3355861052,1730218010,121.42865459999999,31.21580165,27.935130777617253,0.0,0.432415870191488,0.06328475608079136,0.3141348336788076,0.8499658472562635,0.8244084167093587,0.077914514253413,0.7811845152867697,0.07352380694491942,0.4257085593347089,0.19009917316562958,0.0,0.0,0.17553755868917365,0.35635333436485156,0.05368922205658545,0.34286941898752277,0.047066351283419815,0.0
3355861049,146017403,121.42867910000001,31.216046,31.83587869099923,0.0,0.6538573056036042,0.06328475608079136,0.3141348336788076,0.8499658472562635,0.8244084167093587,0.077914514253413,0.7811845152867697,0.14007155453410025,0.4983728519955708,0.3409217614869429,0.0,0.0,0.3063973827221178,0.5420165308353954,0.05368922205658545,0.40139387958259476,0.047066351283419815,0.0
3355861049,146017490,121.4287549,31.2160437,28.448671664060498,0.0,0.6538573056036042,0.06328475608079136,0.3141348336788076,0.8499658472562635,0.8244084167093587,0.077914514253413,0.7811845152867697,0.07352380694491942,0.4983728519955708,0.3409217614869429,0.0,0.0,0.3063973827221178,0.5420165308353954,0.05368922205658545,0.40139387958259476,0.047066351283419815,0.0
3355861049,146017735,121.42899885,31.2162212,40.412898083147475,0.0,0.5250266388822039,0.04107536983521343,0.3141348336788076,0.8499658472562635,0.8244084167093587,0.05624394672245193,0.7811845152867697,0.14007155453410025,0.4870037070918491,0.2676641810046707,0.0,0.0,0.2399161197841477,0.43312628423248833,0.05368922205658545,0.39223707025365867,0.047066351283419815,0.0
146017434,1730218008,121.42813770000001,31.216203,9.605665830576093,0.0,0.6538573056036042,0.06328475608079136,0.3141348336788076,0.8499658472562635,0.8244084167093587,0.077914514253413,0.7811845152867697,0.07352380694491942,0.4983728519955708,0.3409217614869429,0.0,0.0,0.3063973827221178,0.5420165308353954,0.05368922205658545,0.40139387958259476,0.047066351283419815,0.0
146017434,4598294796,121.4281681,31.216060499999998,24.044026610095955,0.0,0.6538573056036042,0.04107536983521343,0.3141348336788076,0.8499658472562635,0.8244084167093587,0.05624394672245193,0.7811845152867697,0.07352380694491942,0.4983728519955708,0.3409217614869429,0.0,0.0,0.3063973827221178,0.5420165308353954,0.05368922205658545,0.40139387958259476,0.047066351283419815,0.0
146017434,3355861042,121.42806195,31.21610075,21.175233662644075,0.044444444444444446,0.6538573056036042,0.0854941423263693,0.3141348336788076,0.8499658472562635,0.8244084167093587,0.09958508178437407,0.7811845152867697,0.07352380694491942,0.4983728519955708,0.3409217614869429,0.14285714285714285,0.4,0.3188675474523071,0.5640762343679582,0.05368922205658545,0.40139387958259476,0.047066351283419815,0.0
1730218008,146017434,121.42813770000001,31.216203,9.605665830576093,0.0,0.6538573056036042,0.06328475608079136,0.3141348336788076,0.8499658472562635,0.8244084167093587,0.077914514253413,0.7811845152867697,0.07352380694491942,0.4983728519955708,0.3409217614869429,0.0,0.0,0.3063973827221178,0.5420165308353954,0.05368922205658545,0.40139387958259476,0.047066351283419815,0.0
