id,name,type,typecode,address,lng,lat,tel,rating,cost,group,pname,cityname,adname
B0GK4ANU29,长风大悦城地下停车场,交通设施服务;停车场;公共停车场,150904,大渡河路196号上海长风大悦城,121.394825,31.221944,,[],[],交通设施,上海市,上海市,普陀区
B0FFG69PHV,昭化路-道路停车位,交通设施服务;停车场;路边停车场,150906,昭化路321-4号附近,121.427515,31.212353,,[],[],交通设施,上海市,上海市,长宁区
B0HRSCPNLJ,地铁15号线虹梅南路站地面停车场,交通设施服务;停车场;公共停车场,150904,老沪闵路1526号(虹梅南路路口),121.431543,31.108278,,[],[],交通设施,上海市,上海市,闵行区
B0GRN796H0,全季酒店(上海长寿路店),住宿服务;宾馆酒店;经济型连锁酒店|交通设施服务;停车场;公共停车场,100105|150904,长寿路798号(地铁13号线武宁路站附近),121.430830,31.236432,021-62301999,4.3,[],交通设施,上海市,上海市,普陀区
B0KRAA3DQL,太平洋新天地商业中心地下停车场,交通设施服务;停车场;公共停车场,150904,太仓路新天地东台里,121.479480,31.222235,,[],[],交通设施,上海市,上海市,黄浦区
B0G0OUVR2S,爱琴海购物中心地下停车场,交通设施服务;停车场;公共停车场,150904,虹井路185号1楼(近龙柏新村地铁站)附近,121.372990,31.175584,,[],[],交通设施,上海市,上海市,闵行区
B0G0LUJANB,1788广场地下停车场,交通设施服务;停车场;公共停车场,150904,静安寺地铁站1号口步行290米,121.443012,31.222742,,[],[],交通设施,上海市,上海市,静安区
B0G0254QJ4,上海广场停车场,交通设施服务;停车场;公共停车场,150904,淮海中路138号无限度广场内,121.477620,31.224726,,[],[],交通设施,上海市,上海市,黄浦区
B0FFH5ATB2,绍兴路-道路停车位,交通设施服务;停车场;路边停车场,150906,绍兴路9-2号附近,121.463800,31.209230,,[],[],交通设施,上海市,上海市,黄浦区
B0IGR7XLL1,上海四行仓库抗战纪念馆立体停车场,交通设施服务;停车场;公共停车场,150904,国庆路四行仓库(曲阜路地铁站3号口步行290米),121.471044,31.240451,,[],[],交通设施,上海市,上海市,静安区
B0GKCRV5WY,百联南方购物中心地下停车场,交通设施服务;停车场;公共停车场,150904,沪闵路7388号百联南方购物中心F4,121.401604,31.133092,,[],[],交通设施,上海市,上海市,闵行区
B0I3699JUO,上海苏河湾万象天地西里地下停车场,交通设施服务;停车场;公共停车场,150904,苏河湾万象天地-西里(天潼路地铁站5号口步行460米),121.478066,31.242563,,[],[],交通设施,上海市,上海市,静安区
B00155KI8C,自忠路-道路停车位,交通设施服务;停车场;路边停车场,150906,一大会址·新天地地铁站1号口步行300米,121.475340,31.218490,,[],[],交通设施,上海市,上海市,黄浦区
B00157GGU8,汉口路-道路停车位,交通设施服务;停车场;路边停车场,150906,汉口路(南京东路地铁站4号口步行260米),121.481659,31.234823,,[],[],交通设施,上海市,上海市,黄浦区
B0FFJGRRV7,热带风暴停车场,交通设施服务;停车场;公共停车场,150904,七宝镇新镇路70号(近顾戴路),121.372205,31.137337,,[],[],交通设施,上海市,上海市,闵行区
B0GK0S8JBT,上海世茂广场地下停车场,交通设施服务;停车场;公共停车场,150904,九江路768号(人民广场地铁站20号口步行150米),121.475729,31.234121,,[],[],交通设施,上海市,上海市,黄浦区
B0H1CC3YLW,上海市胸科医院地面停车场,交通设施服务;停车场;公共停车场,150904,徐家汇街道淮海西路241号(虹桥路地铁站4号口步行390米),121.425537,31.197351,,[],[],交通设施,上海市,上海市,徐汇区
B0GKKUYFCQ,光启城北地面停车场,交通设施服务;停车场;公共停车场,150904,宜山路455号光启城(宜山路地铁站出入口步行160米),121.428855,31.184386,,[],[],交通设施,上海市,上海市,徐汇区
B0FFH9ATU2,淮海中路-道路停车位,交通设施服务;停车场;路边停车场,150906,思南路(淮海中路地铁站1号口步行170米),121.465982,31.219192,,[],[],交通设施,上海市,上海市,黄浦区
B0JURS8MBV,鑫耀·光环Live(光里)地下停车场,交通设施服务;停车场;公共停车场,150904,苍梧路6-12号鑫耀·光环Live,121.413635,31.169075,,[],[],交通设施,上海市,上海市,徐汇区
B0FFGCHQO6,巨鹿路-道路停车位,交通设施服务;停车场;路边停车场,150906,华山路250号(静安寺地铁站8号口步行490米),121.449123,31.218802,,[],[],交通设施,上海市,上海市,静安区
B0GKVU5LOZ,上海中环广场地下停车场,交通设施服务;停车场;公共停车场,150904,淮海中路381号中环广场B2,121.472726,31.221750,,[],[],交通设施,上海市,上海市,黄浦区
B0IGU943WJ,宛平剧院地下停车场,交通设施服务;停车场;公共停车场,150904,枫林路街道中山南二路857-859号宛平剧院,121.451486,31.184827,,[],[],交通设施,上海市,上海市,徐汇区
B0FFFZQW2L,太原路-道路停车位,交通设施服务;停车场;路边停车场,150906,太原路汾阳路112弄小区东南侧约40米,121.454080,31.209939,,[],[],交通设施,上海市,上海市,徐汇区
B0GKC5TIP7,世博源南区停车场,交通设施服务;停车场;公共停车场,150904,周家渡路与耀华路交叉口东北60米,121.493148,31.178794,,[],[],交通设施,上海市,上海市,浦东新区
B00156GMVW,上海人民广场武胜路地面停车场,交通设施服务;停车场;公共停车场,150904,武胜路206(一大会址·黄陂南路地铁站5号口步行470米),121.476526,31.228497,,[],[],交通设施,上海市,上海市,黄浦区
B0H2G7UE31,泰安路-道路停车位,交通设施服务;停车场;路边停车场,150906,泰安路与兴国路交叉口东80米,121.438155,31.205915,,[],[],交通设施,上海市,上海市,徐汇区
B0HKY5XVRY,七浦路服装批发市场停车场,交通设施服务;停车场;公共停车场,150904,七浦路303号七浦路服装批发市场,121.479098,31.244726,,[],[],交通设施,上海市,上海市,静安区
B001570GC8,嘉善路-道路停车位,交通设施服务;停车场;路边停车场,150906,嘉善路与永康路交叉口北60米,121.459317,31.211812,,[],[],交通设施,上海市,上海市,徐汇区
B0H045BO8J,宜家家居上海徐汇商场店地下停车场,交通设施服务;停车场;公共停车场,150904,漕溪路126号IKEA宜家家居(上海徐汇商场),121.434486,31.177303,,[],[],交通设施,上海市,上海市,徐汇区
B0HGB5QHZG,芮欧百货地下停车场,交通设施服务;停车场;公共停车场,150904,南京西路1601号芮欧百货(静安寺地铁站9号口步行80米),121.448268,31.222701,,[],[],交通设施,上海市,上海市,静安区
B0HRHS42O1,成都南路-道路停车位,交通设施服务;停车场;路边停车场,150906,成都南路26号,121.467570,31.222628,,[],[],交通设施,上海市,上海市,黄浦区
B0H2G7UDUQ,宁波路-道路停车位,交通设施服务;停车场;路边停车场,150906,宁波路与江西中路交叉口东60米,121.486492,31.239688,,[],[],交通设施,上海市,上海市,黄浦区
B0H2KS82XH,宝龙城-西区地下停车场,交通设施服务;停车场;公共停车场,150904,漕宝路3299弄15号宝龙城,121.355073,31.157687,,[],[],交通设施,上海市,上海市,闵行区
B0FFLF8DYB,黎安路近七莘路公共地面停车场,交通设施服务;停车场;停车场相关,150900,黎安路659号,121.368112,31.127922,,[],[],交通设施,上海市,上海市,闵行区
B0GK7L3DB7,上海k11购物艺术中心立体停车场,交通设施服务;停车场;公共停车场,150904,淮海中路街道淮海中路300号K11购物艺术中心F9层,121.473757,31.223731,021-23103188,[],[],交通设施,上海市,上海市,黄浦区
B0H2G7UDWA,永康路-道路停车位,交通设施服务;停车场;路边停车场,150906,太原路太原小区,121.454633,31.209713,,[],[],交通设施,上海市,上海市,徐汇区
B0GKKUY8IV,光启城地下停车场,交通设施服务;停车场;公共停车场,150904,宜山路455号光启城(宜山路地铁站8号口步行180米),121.427980,31.183603,,[],[],交通设施,上海市,上海市,徐汇区
B0HKTMZRXC,上海宾馆停车场,交通设施服务;停车场;公共停车场,150904,乌鲁木齐北路与华山路交叉口北80米,121.443776,31.217829,,[],[],交通设施,上海市,上海市,静安区
B0GKHR3A78,徐汇日月光中心地下停车场,交通设施服务;停车场;公共停车场,150904,漕宝路33号徐汇日月光中心B3(漕宝路地铁站出入口旁),121.432941,31.169099,,[],[],交通设施,上海市,上海市,徐汇区
B00157GGZN,山西南路-道路停车位,交通设施服务;停车场;路边停车场,150906,山西南路与福州路交叉口西北60米,121.483370,31.234662,,[],[],交通设施,上海市,上海市,黄浦区
B00156TK9C,永福路-道路停车位,交通设施服务;停车场;路边停车场,150906,永福路57-59号附近,121.444042,31.211074,,[],[],交通设施,上海市,上海市,徐汇区
B0H2G7UEF9,云南南路-道路停车位,交通设施服务;停车场;路边停车场,150906,云南南路190-1号附近(大世界地铁站5号口步行250米),121.482115,31.225401,,[],[],交通设施,上海市,上海市,黄浦区
B0GKVR3S70,宏伊国际广场地下停车场,交通设施服务;停车场;公共停车场,150904,南京东路288号宏伊国际广场B2(南京东路地铁站3号口旁),121.484265,31.236969,021-63521100,[],[],交通设施,上海市,上海市,黄浦区
B00155KQE9,新会路-道路停车位,交通设施服务;停车场;路边停车场,150906,新会路与江宁路交叉口西南80米,121.443899,31.242596,,[],[],交通设施,上海市,上海市,普陀区
B0GU9ATCJF,龙华寺地面停车场(出入口),交通设施服务;停车场;停车场出入口,150909,龙华路2787号龙华寺地面停车场,121.452674,31.176114,,[],[],交通设施,上海市,上海市,徐汇区
B0FFHUICIS,福佑路-道路停车位,交通设施服务;停车场;路边停车场,150906,福佑路427号福佑门商厦(豫园地铁站1号口步行180米),121.488206,31.227890,,[],[],交通设施,上海市,上海市,黄浦区
B0FFGC3J08,恒基名人购物中心地下停车场,交通设施服务;停车场;公共停车场,150904,南京东路300号恒基名人购物中心B2,121.484241,31.238027,,[],[],交通设施,上海市,上海市,黄浦区
B0GKHSZHEG,万象城地下停车场,交通设施服务;停车场;公共停车场,150904,吴中路1599号万象城B2,121.369513,31.170247,,[],[],交通设施,上海市,上海市,闵行区
B0FFKCUA7E,上生新所停车场,交通设施服务;停车场;公共停车场,150904,,121.426979,31.207772,,[],[],交通设施,上海市,上海市,长宁区
B0H2G7VN8J,六合路-道路停车位,交通设施服务;停车场;路边停车场,150906,六合路泛太平洋国际大厦(人民广场地铁站19号口步行390米),121.474489,31.237215,,[],[],交通设施,上海市,上海市,黄浦区
B0H2G7VFGH,天津路-道路停车位,交通设施服务;停车场;路边停车场,150906,滇池路万国博览建筑群,121.489116,31.239389,,[],[],交通设施,上海市,上海市,黄浦区
B00155QNUQ,徐家汇公园地下停车场,交通设施服务;停车场;公共停车场,150904,肇嘉浜路940号(徐家汇地铁站14号口步行480米),121.443153,31.196904,,[],[],交通设施,上海市,上海市,徐汇区
B0IGU5X6W5,上海大剧院地下停车场,交通设施服务;停车场;公共停车场,150904,人民大道300号上海大剧院,121.471464,31.229691,,[],[],交通设施,上海市,上海市,黄浦区
B0FFME477C,上海博物馆停车点,交通设施服务;停车场;公共停车场,150904,人民大道201号上海博物馆,121.474983,31.227569,,[],[],交通设施,上海市,上海市,黄浦区
B0FFGJSEJR,复旦大学附属眼耳鼻喉科医院停车场,交通设施服务;停车场;公共停车场,150904,汾阳路83号复旦大学附属眼耳鼻喉科医院内,121.453011,31.208870,,[],[],交通设施,上海市,上海市,徐汇区
B0H2G7VG0X,香山路-道路停车位,交通设施服务;停车场;路边停车场,150906,香山路与思南路交叉口西100米,121.466106,31.215874,,[],[],交通设施,上海市,上海市,黄浦区
B0HRL51YN0,上海市同仁医院地面停车场,交通设施服务;停车场;公共停车场,150904,仙霞路1111号上海交通大学医学院附属同仁医院(仙霞路院区),121.376512,31.208425,,[],[],交通设施,上海市,上海市,长宁区
B0FFKF6P85,外环路P+R停车场,交通设施服务;停车场;停车场相关,150900,梅陇西路1345号(外环路地铁站南1口步行210米),121.394412,31.121756,,[],[],交通设施,上海市,上海市,闵行区
B00155Q7K9,众贤路停车场,交通设施服务;停车场;专用停车场,150905,莘庄镇(莘庄地铁站北2口步行270米),121.383946,31.110475,,[],[],交通设施,上海市,上海市,闵行区
B0G0FD9OV5,新世界城地下停车场,交通设施服务;停车场;公共停车场,150904,南京西路2-68号新世界城B1,121.473458,31.235488,,[],[],交通设施,上海市,上海市,黄浦区
B0FFGCHPM2,南汇路-道路停车位,交通设施服务;停车场;路边停车场,150906,奉贤路223号(南京西路地铁站1号口步行240米),121.457190,31.229516,,[],[],交通设施,上海市,上海市,静安区
B0FFG7LRVS,山西南路-道路停车位,交通设施服务;停车场;路边停车场,150906,山西南路239号(南京东路地铁站1号口步行130米),121.482216,31.237329,,[],[],交通设施,上海市,上海市,黄浦区
B0GKKUY1I1,光启城东地面停车场,交通设施服务;停车场;公共停车场,150904,宜山路455号光启城(宜山路地铁站7号口步行170米),121.429038,31.184208,,[],[],交通设施,上海市,上海市,徐汇区
B0IALSTOST,漕河泾印象城地下停车场,交通设施服务;停车场;公共停车场,150904,漕宝路1011号漕河泾印象城,121.400732,31.162934,,[],[],交通设施,上海市,上海市,徐汇区
B0G0XD13TG,中海环宇荟停车场,交通设施服务;停车场;公共停车场,150904,黄陂南路838弄中海环宇荟(马当路地铁站5号口步行90米),121.476741,31.211046,,[],[],交通设施,上海市,上海市,黄浦区
B0FFGN6MHN,外滩停车库(入口),交通设施服务;停车场;停车场入口,150907,中山东一路49号外滩停车库,121.492461,31.233171,,[],[],交通设施,上海市,上海市,黄浦区
B00156E4TI,太仓路-道路停车位,交通设施服务;停车场;路边停车场,150906,太仓路(一大会址·黄陂南路地铁站1号口步行210米),121.473068,31.220838,,[],[],交通设施,上海市,上海市,黄浦区
B0IGU931FT,丰盛里地下停车场,交通设施服务;停车场;公共停车场,150904,茂名北路237号丰盛里(南京西路地铁站13号口旁),121.459246,31.227749,,[],[],交通设施,上海市,上海市,静安区
B0H0F5KWLR,博荟广场ONE EAST地下停车场,交通设施服务;停车场;公共停车场,150904,龙华东路325号博荟广场ONE EAST,121.480774,31.196646,,[],[],交通设施,上海市,上海市,黄浦区
B0HRCCM68E,上海交通大学医学院附属国际和平妇幼保健院停车场,交通设施服务;停车场;公共停车场,150904,华山路1961号上海交通大学医学院附属国际和平妇幼保健院,121.439147,31.195899,,[],[],交通设施,上海市,上海市,徐汇区
B00156CQ1A,安亭路-道路停车位,交通设施服务;停车场;路边停车场,150906,安亭路与永嘉路交叉口南60米,121.447639,31.203713,,[],[],交通设施,上海市,上海市,徐汇区
B00155KQZA,慈云街-道路停车位,交通设施服务;停车场;路边停车场,150906,慈云街与天钥桥路交叉口西40米,121.441531,31.188180,,[],[],交通设施,上海市,上海市,徐汇区
B0FFG7U2PA,巨鹿路-道路停车位,交通设施服务;停车场;路边停车场,150906,巨鹿路242-4号附近(淮海中路地铁站3号口步行380米),121.461795,31.222956,,[],[],交通设施,上海市,上海市,黄浦区
B0H2G7W24F,余庆路-道路停车位,交通设施服务;停车场;路边停车场,150906,天平路与淮海中路交叉口东南160米,121.438657,31.202678,,[],[],交通设施,上海市,上海市,徐汇区
B0HBBM1O6V,七宝中学地面停车场,交通设施服务;停车场;公共停车场,150904,闵行体育公园3号门东侧,121.368189,31.149375,,[],[],交通设施,上海市,上海市,闵行区
B0LB5C1ITW,百联西郊购物中心地下停车场,交通设施服务;停车场;公共停车场,150904,仙霞西路88号百联西郊购物中心,121.369935,31.209025,,[],[],交通设施,上海市,上海市,长宁区
B0FFJMC218,上海动物园公交枢纽站停车场,交通设施服务;停车场;公共停车场,150904,虹桥路2360号(上海动物园地铁站2号口步行80米),121.368349,31.189968,,[],[],交通设施,上海市,上海市,长宁区
B0H6P7QI5X,我格广场地下停车场,交通设施服务;停车场;公共停车场,150904,长寿路街道武宁路101号我格广场B3,121.423651,31.237268,,[],[],交通设施,上海市,上海市,普陀区
B0GKKCY2D1,正大乐城地下停车场,交通设施服务;停车场;公共停车场,150904,斜土路街道船厂路183-12号西南50米,121.458986,31.186804,,[],[],交通设施,上海市,上海市,徐汇区
B0FFLEXGVV,上海久事公共交通集团有限公司曹杨路停车场,交通设施服务;停车场;公共停车场,150904,曹杨路750号(枫桥路地铁站2号口步行330米),121.414223,31.241621,,[],[],交通设施,上海市,上海市,普陀区
B0FFG7LRVW,侯家路-道路停车位,交通设施服务;停车场;路边停车场,150906,侯家路91弄1-3号(豫园地铁站3号口步行330米),121.489247,31.227473,,[],[],交通设施,上海市,上海市,黄浦区
B0IKAHOWTU,IM Shanghai长宁国际地下停车场,交通设施服务;停车场;公共停车场,150904,凯旋路1398号IM Shanghai长宁国际,121.421327,31.200058,,[],[],交通设施,上海市,上海市,长宁区
B0HGB5QA1Q,上海高岛屋地下停车场,交通设施服务;停车场;公共停车场,150904,虹桥路1438号高岛屋百货B3,121.403433,31.198288,,[],[],交通设施,上海市,上海市,长宁区
B0K3SHOH6W,城隍庙停车场,交通设施服务;停车场;公共停车场,150904,河南南路301号(豫园地铁站3号口步行310米),121.488409,31.224970,,[],[],交通设施,上海市,上海市,黄浦区
B00155KHOS,皋兰路-道路停车位,交通设施服务;停车场;路边停车场,150906,皋兰路与思南路交叉口西100米,121.465789,31.216838,,[],[],交通设施,上海市,上海市,黄浦区
B0H2G7VFW8,高邮路-道路停车位,交通设施服务;停车场;路边停车场,150906,复兴西路与华山路交叉口东南180米,121.438202,31.210022,,[],[],交通设施,上海市,上海市,徐汇区
B0FFHC60WX,九江路137号停车库,交通设施服务;停车场;停车场相关,150900,九江路137号(强生物业旁坡道入库),121.487755,31.237077,021-63291141,[],[],交通设施,上海市,上海市,黄浦区
B0HKJC31OF,上海中医药大学附属曙光医院(西院)停车场,交通设施服务;停车场;公共停车场,150904,普安路185号上海中医药大学附属曙光医院(西院),121.478911,31.223145,,[],[],交通设施,上海市,上海市,黄浦区
B0G0TRGJCK,恒基688广场地下停车场,交通设施服务;停车场;公共停车场,150904,南京西路688临(688广场),121.464528,31.232231,,[],[],交通设施,上海市,上海市,静安区
B0H27SVDO9,GATE M 西岸凤巢停车场,交通设施服务;停车场;公共停车场,150904,GATE M西岸凤巢(龙耀路地铁站1号口步行260米),121.459814,31.162629,,[],[],交通设施,上海市,上海市,徐汇区
B0H1KS1RH2,上海交通大学医学院附属精神卫生中心停车场,交通设施服务;停车场;公共停车场,150904,宛平南路600号上海市精神卫生中心,121.449324,31.186954,,[],[],交通设施,上海市,上海市,徐汇区
B0FFMAF6S2,外滩停车库-进口,交通设施服务;停车场;停车场相关,150900,中山东二路与延安东路交叉口东40米,121.492478,31.233122,,[],[],交通设施,上海市,上海市,黄浦区
B0H2G7UDZG,大渡河路辅路-道路停车位,交通设施服务;停车场;路边停车场,150906,大渡河路160号附近,121.397702,31.219839,,[],[],交通设施,上海市,上海市,普陀区
B00156CS0J,久旺地面停车场,交通设施服务;停车场;公共停车场,150904,天山支路160-3号,121.396232,31.214526,,[],[],交通设施,上海市,上海市,长宁区
B00155QGQ4,闵行体育公园1号门东停车场,交通设施服务;停车场;公共停车场,150904,新镇路456号闵行体育公园,121.367528,31.142983,,[],[],交通设施,上海市,上海市,闵行区
B0G02R6JBU,海兴广场地下停车场,交通设施服务;停车场;公共停车场,150904,瑞金南路1-8附近(打浦桥地铁站3号口步行380米),121.467653,31.204374,021-64181001,[],[],交通设施,上海市,上海市,黄浦区
B0GKMRTAVB,仙乐斯广场地下停车场,交通设施服务;停车场;公共停车场,150904,南京西路388号仙乐斯广场B3室,121.468599,31.231619,,[],[],交通设施,上海市,上海市,黄浦区
B0G0R5E86Y,汇金百货地下停车场,交通设施服务;停车场;公共停车场,150904,肇嘉浜路1000号汇金百货,121.440233,31.195880,,[],[],交通设施,上海市,上海市,徐汇区
B0G07Z19KM,凯德闵行商业中心地下停车场,交通设施服务;停车场;公共停车场,150904,沪闵路6088号凯德龙之梦B3,121.378942,31.107653,,[],[],交通设施,上海市,上海市,闵行区
B0K2FM4NL2,前滩L+PLAZA地下停车场,交通设施服务;停车场;公共停车场,150904,东育路345号前滩L+PLAZA,121.482979,31.156444,,[],[],交通设施,上海市,上海市,浦东新区
B0KAJMVR0J,力波·九坊停车场,交通设施服务;停车场;公共停车场,150904,虹梅南路379弄力波·九坊,121.414676,31.133724,,[],[],交通设施,上海市,上海市,闵行区
B0FFHO19XR,福德路南侧地面停车场,交通设施服务;停车场;公共停车场,150904,福德路福德商务楼,121.490381,31.244808,,[],[],交通设施,上海市,上海市,虹口区
B0JR55X1ZY,仁慧苑地下停车场,交通设施服务;停车场;公共停车场,150904,五里桥路28弄仁慧苑,121.482721,31.203817,,[],[],交通设施,上海市,上海市,黄浦区
B0KR4MUQP4,昼锦路85号停车场,交通设施服务;停车场;停车场相关,150900,昼锦路与三牌楼路交叉口西60米,121.491718,31.224475,,[],[],交通设施,上海市,上海市,黄浦区
B0H6GL4515,华盛大厦地下停车场,交通设施服务;停车场;公共停车场,150904,汉口路与山东中路交叉口311号,121.482866,31.235591,,3.5,[],交通设施,上海市,上海市,黄浦区
B0G0TRFA13,嘉华中心停车场,交通设施服务;停车场;公共停车场,150904,淮海中路1010号(近东湖路)嘉华中心,121.455893,31.216130,,[],[],交通设施,上海市,上海市,徐汇区
B0GK35THO0,龙湖上海华泾天街地下停车场,交通设施服务;停车场;公共停车场,150904,华泾路459号,121.455076,31.119277,,[],[],交通设施,上海市,上海市,徐汇区
B0J10ACGZ1,上海闵行文化公园地下停车场,交通设施服务;停车场;公共停车场,150904,新镇路1766号闵行文化公园西大门,121.357875,31.162171,,[],[],交通设施,上海市,上海市,闵行区
B0G0R5CZ4T,金玉兰广场地下停车场,交通设施服务;停车场;公共停车场,150904,打浦桥地铁站2号口步行190米,121.470634,31.204575,021-53961023,[],[],交通设施,上海市,上海市,黄浦区
B0FFIY7BHU,莘庄商务区配套停车场,交通设施服务;停车场;停车场相关,150900,顾戴路2897号,121.357010,31.128606,,[],[],交通设施,上海市,上海市,闵行区
B0HATSY1FA,上海世博展览馆地面停车场,交通设施服务;停车场;公共停车场,150904,东浩兰生上海世博展览馆,121.489417,31.183737,,[],[],交通设施,上海市,上海市,浦东新区
B0FFLP7M8Y,体汇+红馆华港健康生活馆停车场(航南路),交通设施服务;停车场;公共停车场,150904,航南路211号(航中路地铁站2号口步行460米),121.356790,31.169445,,[],[],交通设施,上海市,上海市,闵行区
B0I1SHJP1Q,世博文化公园P2地下停车场,交通设施服务;停车场;公共停车场,150904,济坤路50号(世博大道地铁站4号口步行230米),121.482240,31.184295,,[],[],交通设施,上海市,上海市,浦东新区
B0H2G7V886,江西中路-道路停车位,交通设施服务;停车场;路边停车场,150906,江西中路与香港路交叉口南60米,121.485099,31.241720,,[],[],交通设施,上海市,上海市,黄浦区
B0FFIAQQTN,上海交通大学医学院附属瑞金医院地面停车场,交通设施服务;停车场;公共停车场,150904,瑞金二路192附近,121.466770,31.211990,,[],[],交通设施,上海市,上海市,黄浦区
B00156NWPG,中华艺术宫地面停车场,交通设施服务;停车场;公共停车场,150904,上南路205号上海美术馆(中华艺术宫),121.490689,31.180286,,[],[],交通设施,上海市,上海市,浦东新区
B0GKMRTHDC,尚嘉中心地下停车场,交通设施服务;停车场;公共停车场,150904,仙霞路99号(近紫云西路)尚嘉中心B3,121.407635,31.205694,,[],[],交通设施,上海市,上海市,长宁区
B0G03UFSWK,万辉国际广场立体停车场,交通设施服务;停车场;公共停车场,150904,虹梅南路863号万辉国际广场,121.422488,31.123836,,[],[],交通设施,上海市,上海市,闵行区
B0IGU94J8B,复旦大学附属眼耳鼻喉科医院汾阳院区地面停车场,交通设施服务;停车场;公共停车场,150904,汾阳路83号复旦大学附属眼耳鼻喉科医院(汾阳院区),121.453343,31.209790,,[],[],交通设施,上海市,上海市,徐汇区
B0HBKZOST4,上海滩商厦地下停车场,交通设施服务;停车场;公共停车场,150904,人民路388号上海滩商厦(豫园地铁站7号口步行160米),121.491753,31.230009,,[],[],交通设施,上海市,上海市,黄浦区
B0H2G7VG2P,石门一路-道路停车位,交通设施服务;停车场;路边停车场,150906,石门一路中凯城市之光(南京西路地铁站8号口步行200米),121.463240,31.225798,,[],[],交通设施,上海市,上海市,静安区
B0G0VHML0N,博华广场地下停车场,交通设施服务;停车场;公共停车场,150904,山海关路388号博华广场,121.461850,31.236152,,[],[],交通设施,上海市,上海市,静安区
